user,first_open_date,first_open_hours,first_open_month,first_open_year,dayofweek,age,numscreens,minigame,used_premium_feature,enrolled,liked,enrolled_date,C_check,L_check,S_check,V_check,G_check
87322,2013-04-06,17,4,1,5,17,5,0,0,0,0,,0,0,0,1,1
369351,2013-01-18,17,1,1,4,28,25,0,1,1,0,2013-02-05,0,1,0,1,1
300278,2013-05-16,18,5,1,3,33,6,0,0,1,0,2013-05-17,0,1,0,0,0
333765,2013-05-30,6,5,1,3,30,19,0,0,1,0,2013-05-30,0,0,0,1,1
319268,2013-05-11,22,5,1,5,21,33,0,0,1,0,2013-05-11,0,1,0,1,1
129848,2012-12-25,8,12,0,1,25,3,0,0,0,0,,1,0,0,0,0
248133,2013-05-20,15,5,1,0,29,1,0,0,1,1,2013-06-26,0,0,0,0,0
294675,2013-06-04,23,6,1,1,33,1,0,0,0,0,,0,0,0,1,0
205061,2013-06-30,8,6,1,6,38,57,0,0,0,0,,1,1,1,1,1
185279,2013-04-24,15,4,1,2,33,6,0,0,1,0,2013-05-12,1,0,0,0,1
265834,2013-04-24,16,4,1,2,25,8,1,0,1,0,2013-05-02,0,0,0,0,1
23476,2013-06-11,2,6,1,1,33,28,1,0,1,0,2013-06-11,1,1,1,1,1
240932,2013-01-11,14,1,1,4,33,6,1,0,1,0,2013-03-08,1,1,0,0,0
77352,2013-02-09,2,2,1,5,25,19,0,0,1,0,2013-02-09,0,1,0,1,1
38106,2013-02-23,18,2,1,5,24,8,0,0,1,0,2013-02-23,0,1,0,0,0
287471,2013-06-15,17,6,1,5,29,7,1,0,1,0,2013-06-23,0,0,0,0,1
245313,2013-02-24,0,2,1,6,37,24,0,1,1,0,2013-03-31,1,0,0,0,1
19686,2013-05-26,8,5,1,6,22,27,1,0,1,0,2013-05-26,0,1,0,1,1
98188,2013-04-21,0,4,1,6,29,16,1,0,0,0,,1,1,0,0,1
258194,2013-06-21,2,6,1,4,19,28,0,1,1,0,2013-06-21,0,1,0,1,0
148912,2013-03-09,23,3,1,5,21,16,0,1,1,0,2013-06-06,0,0,0,1,1
147911,2013-02-03,0,2,1,6,27,23,0,0,1,0,2013-02-09,0,1,0,1,1
160778,2013-07-07,6,7,1,6,24,23,0,0,1,0,2013-07-07,1,1,0,1,1
196401,2013-04-12,13,4,1,4,19,8,0,0,1,0,2013-04-12,1,0,0,1,1
239186,2013-05-15,4,5,1,2,29,20,0,0,1,0,2013-05-15,0,1,0,1,1
142141,2013-03-29,16,3,1,4,22,1,0,0,0,0,,0,1,0,0,0
211340,2013-03-13,2,3,1,2,31,9,0,0,0,0,,0,0,0,1,0
55130,2013-02-25,6,2,1,0,30,33,0,0,1,0,2013-02-25,1,1,0,1,1
288361,2013-02-05,0,2,1,1,28,22,0,0,0,0,,1,1,0,1,1
110558,2013-06-02,17,6,1,6,34,43,0,0,1,1,2013-06-02,1,1,0,1,1
174330,2012-12-28,19,12,0,4,25,9,0,0,0,0,,0,0,0,1,1
191595,2012-12-01,0,12,0,5,30,24,0,0,1,0,2012-12-01,1,1,0,1,1
113972,2013-05-06,21,5,1,0,18,18,0,1,1,0,2013-05-06,0,0,0,1,1
95870,2012-12-05,1,12,0,2,56,12,0,0,0,0,,0,1,0,0,0
247901,2013-01-12,9,1,1,5,31,3,0,0,1,0,2013-06-12,1,0,0,0,0
221666,2013-02-24,13,2,1,6,31,21,0,0,1,1,2013-02-24,0,0,0,1,1
301210,2013-02-22,15,2,1,4,29,14,0,0,1,0,2013-02-27,0,0,0,1,0
147737,2013-06-16,0,6,1,6,47,10,0,0,1,0,2013-06-28,0,1,0,0,1
192790,2013-06-22,1,6,1,5,29,13,1,0,1,0,2013-06-22,1,1,0,0,1
173018,2013-06-27,22,6,1,3,29,56,0,0,0,0,,0,1,0,1,1
107419,2013-05-30,3,5,1,3,30,18,0,0,0,0,,1,1,0,1,1
31985,2013-05-18,2,5,1,5,51,64,1,0,1,0,2013-06-19,1,1,1,1,1
91291,2012-12-21,16,12,0,4,31,15,0,0,0,1,,1,0,0,0,0
184188,2013-03-05,18,3,1,1,46,38,0,0,0,0,,1,1,0,1,1
107887,2013-03-24,5,3,1,6,40,12,0,0,1,0,2013-03-24,0,0,0,1,1
162570,2013-03-08,12,3,1,4,34,19,0,0,1,1,2013-03-09,0,0,0,1,1
350560,2013-02-21,15,2,1,3,22,87,0,0,1,0,2013-02-21,1,1,0,1,1
50987,2013-06-06,5,6,1,3,18,10,0,0,0,0,,0,1,0,1,1
179425,2013-04-20,23,4,1,5,25,15,1,0,1,1,2013-04-21,0,0,0,0,1
74358,2013-04-18,18,4,1,3,25,10,0,0,1,1,2013-04-18,1,1,0,1,1
241027,2013-04-25,5,4,1,3,39,21,0,0,1,1,2013-04-25,1,1,0,1,1
220541,2013-04-26,21,4,1,4,24,14,0,0,1,0,2013-04-26,1,0,0,1,1
327972,2012-11-25,0,11,0,6,37,17,0,0,1,0,2012-11-25,0,0,0,1,1
222360,2012-12-29,0,12,0,5,24,12,0,0,1,0,2013-03-23,0,0,0,1,0
292182,2012-12-25,4,12,0,1,34,15,0,0,1,0,2012-12-25,1,0,0,1,1
42226,2013-02-24,7,2,1,6,46,21,0,0,1,1,2013-02-24,0,0,0,1,1
276838,2013-05-15,0,5,1,2,23,63,0,0,1,0,2013-05-15,1,1,0,1,1
32317,2013-06-05,7,6,1,2,20,40,0,0,1,0,2013-06-05,1,1,0,1,1
358350,2013-05-28,1,5,1,1,29,23,0,0,1,0,2013-05-28,1,1,0,1,0
120642,2013-04-27,1,4,1,5,27,23,0,0,1,0,2013-04-27,1,1,0,1,1
135002,2013-05-19,18,5,1,6,25,20,0,0,1,0,2013-05-19,0,1,0,1,1
296622,2013-02-21,12,2,1,3,30,11,0,0,0,0,,1,1,0,0,1
197687,2013-05-21,17,5,1,1,20,35,0,0,0,0,,1,1,0,1,1
367378,2013-01-29,2,1,1,1,23,11,0,0,1,0,2013-01-29,1,1,0,1,1
307149,2013-03-06,16,3,1,2,45,8,0,0,0,0,,0,1,0,0,0
132524,2013-03-09,19,3,1,5,42,3,0,0,1,0,2013-03-09,0,0,0,0,0
38988,2013-04-10,21,4,1,2,39,68,0,0,1,0,2013-04-10,1,1,0,1,1
79294,2013-02-03,13,2,1,6,37,18,0,0,1,0,2013-02-03,1,1,0,1,1
78765,2013-06-07,14,6,1,4,27,47,1,1,1,1,2013-06-07,1,1,1,1,1
207629,2013-05-25,16,5,1,5,29,29,1,1,1,1,2013-05-25,0,1,0,1,1
242756,2012-12-22,11,12,0,5,30,3,0,0,1,0,2013-03-17,0,0,0,0,0
189180,2013-04-14,18,4,1,6,23,17,0,0,1,0,2013-04-21,0,1,0,1,1
161886,2013-05-27,23,5,1,0,24,14,0,0,1,0,2013-05-27,0,0,0,1,1
146893,2013-07-08,21,7,1,0,33,2,0,0,0,0,,0,0,0,0,1
220015,2013-01-30,18,1,1,2,19,23,0,0,1,1,2013-01-30,1,1,0,1,1
268530,2013-06-13,19,6,1,3,21,6,0,0,1,0,2013-06-13,0,1,0,1,0
209047,2013-01-27,1,1,1,6,35,8,0,0,0,0,,0,1,0,0,1
23321,2013-04-27,21,4,1,5,19,9,0,1,0,1,,1,1,0,0,1
209400,2013-02-27,15,2,1,2,25,14,0,0,1,0,2013-02-27,0,0,0,1,1
241000,2013-03-08,21,3,1,4,37,5,0,0,1,0,2013-03-08,0,0,0,1,0
326046,2013-03-27,1,3,1,2,27,12,0,0,1,0,2013-03-27,0,1,0,1,1
196406,2013-05-01,19,5,1,2,38,26,0,0,1,0,2013-05-01,0,1,0,1,1
296416,2013-02-03,2,2,1,6,36,65,0,0,1,0,2013-02-03,0,1,1,1,1
105514,2013-02-27,16,2,1,2,33,16,0,1,0,0,,0,1,0,0,0
265808,2013-05-04,15,5,1,5,31,27,1,0,1,0,2013-05-04,1,1,0,1,1
214583,2013-07-06,7,7,1,5,23,17,0,0,1,0,2013-07-06,0,1,0,1,1
112113,2013-05-10,14,5,1,4,22,28,0,0,0,1,,0,1,0,1,1
243150,2013-01-25,5,1,1,4,21,14,0,0,0,0,,1,1,0,0,1
60087,2013-03-24,20,3,1,6,26,20,0,1,1,0,2013-03-24,0,1,0,1,0
355390,2013-01-24,7,1,1,3,36,15,0,0,0,1,,1,1,0,0,1
295803,2013-05-28,19,5,1,1,27,27,0,0,1,0,2013-05-28,1,0,0,1,1
150350,2013-06-10,20,6,1,0,38,19,1,0,0,0,,0,1,0,1,1
202857,2013-02-05,19,2,1,1,28,22,0,0,1,0,2013-05-11,0,1,0,1,1
32491,2013-03-18,15,3,1,0,29,22,0,1,1,0,2013-03-18,0,0,0,1,1
200920,2013-05-09,19,5,1,3,27,4,0,0,1,0,2013-05-09,0,0,0,0,0
160835,2013-05-02,14,5,1,3,36,13,0,0,1,0,2013-05-09,0,1,0,1,1
292006,2013-03-01,7,3,1,4,37,9,0,0,1,0,2013-03-03,1,1,0,1,1
209616,2013-01-01,5,1,1,1,20,13,0,0,0,0,,1,0,0,0,0
356769,2013-01-17,1,1,1,3,31,20,0,0,0,0,,0,0,1,1,0
151435,2012-12-26,16,12,0,2,20,9,0,0,1,0,2012-12-26,0,1,0,1,0
149533,2013-06-05,18,6,1,2,22,40,0,0,1,0,2013-06-05,1,1,0,1,1
184779,2013-02-13,14,2,1,2,49,60,0,0,1,0,2013-02-13,1,1,1,1,1
120314,2013-06-10,21,6,1,0,23,2,0,0,0,0,,0,0,0,1,1
57756,2013-05-19,2,5,1,6,19,18,0,0,1,0,2013-05-19,1,0,0,1,1
354714,2013-02-19,1,2,1,1,18,26,0,1,1,0,2013-02-19,0,0,0,1,0
32039,2013-06-20,1,6,1,3,24,8,1,1,1,0,2013-06-20,1,0,0,1,1
199001,2013-01-06,19,1,1,6,24,26,0,0,1,0,2013-01-06,1,1,0,1,1
35771,2013-07-05,3,7,1,4,27,3,0,1,0,0,,0,1,0,0,0
184313,2013-02-18,15,2,1,0,23,60,0,0,1,1,2013-02-18,1,1,0,1,1
218851,2013-03-25,19,3,1,0,18,7,0,0,0,0,,0,0,0,1,1
342225,2012-11-26,17,11,0,0,20,11,0,0,0,0,,1,1,0,0,1
293151,2013-05-05,23,5,1,6,43,5,0,0,1,0,2013-05-07,0,0,0,0,1
149539,2013-04-16,16,4,1,1,22,46,0,0,1,0,2013-04-16,1,1,0,1,1
271138,2013-05-12,22,5,1,6,20,46,0,0,1,0,2013-05-12,1,1,0,1,1
85898,2013-02-27,22,2,1,2,44,1,0,0,1,0,2013-03-17,0,0,0,0,0
78503,2013-06-01,16,6,1,5,47,21,0,0,1,0,2013-06-01,1,0,0,1,1
277307,2013-01-23,19,1,1,2,40,40,0,0,1,0,2013-01-25,1,1,1,1,1
94483,2013-06-20,13,6,1,3,28,23,0,0,1,0,2013-06-20,0,0,0,1,1
299232,2013-03-02,22,3,1,5,56,20,0,0,1,0,2013-03-02,0,0,0,1,1
307587,2013-02-14,5,2,1,3,40,15,0,0,1,0,2013-02-14,0,0,0,1,1
274347,2013-01-07,18,1,1,0,21,10,0,0,1,0,2013-01-07,1,0,0,1,1
264273,2013-01-31,10,1,1,3,31,15,0,0,1,1,2013-03-11,0,1,1,1,1
309519,2013-06-25,6,6,1,1,18,56,0,0,0,0,,1,1,0,1,1
9735,2013-04-21,0,4,1,6,19,65,0,0,1,0,2013-04-21,1,1,0,1,1
191670,2013-01-29,10,1,1,1,24,3,0,0,0,0,,0,0,0,1,1
228631,2013-06-10,17,6,1,0,33,4,0,1,0,0,,0,1,0,0,0
115223,2013-02-10,22,2,1,6,47,11,0,0,0,0,,0,1,0,0,1
283771,2013-06-04,15,6,1,1,32,18,0,0,1,0,2013-06-04,0,1,1,1,1
518,2013-06-25,0,6,1,1,28,24,1,0,1,0,2013-06-25,1,1,0,0,0
250028,2013-05-16,23,5,1,3,22,36,0,0,1,0,2013-05-16,0,1,0,1,1
247595,2013-02-13,15,2,1,2,32,6,0,0,0,0,,0,1,0,0,0
39406,2013-01-28,3,1,1,0,36,13,0,0,1,0,2013-01-28,0,1,1,0,0
22418,2013-02-03,18,2,1,6,20,18,0,0,1,0,2013-02-06,0,1,0,1,0
272809,2013-04-13,16,4,1,5,49,16,0,0,0,0,,1,1,0,0,1
213120,2013-06-27,13,6,1,3,26,7,0,0,1,0,2013-06-27,0,0,0,1,0
162056,2013-03-30,22,3,1,5,22,40,0,0,0,0,,0,1,0,1,1
120564,2013-01-02,20,1,1,2,39,14,1,0,1,0,2013-03-29,1,1,0,1,1
28427,2013-05-09,20,5,1,3,27,35,0,0,1,0,2013-05-09,1,1,0,1,1
213995,2013-05-05,5,5,1,6,48,10,0,1,0,1,,1,1,0,0,0
314778,2013-05-02,22,5,1,3,21,7,1,0,1,0,2013-05-06,0,0,0,0,1
27269,2013-04-30,11,4,1,1,28,41,1,0,1,0,2013-04-30,1,1,1,1,1
326853,2013-05-09,17,5,1,3,33,25,0,0,1,0,2013-05-09,1,1,0,1,1
228459,2013-06-18,14,6,1,1,22,26,0,1,0,0,,0,1,0,1,1
191654,2013-01-01,23,1,1,1,23,14,0,1,0,0,,0,0,0,1,1
210650,2012-12-08,0,12,0,5,32,27,0,0,1,0,2012-12-08,0,1,0,1,0
347527,2013-04-03,7,4,1,2,40,4,0,1,0,1,,1,1,0,0,0
228525,2013-03-17,0,3,1,6,53,18,0,0,1,0,2013-03-17,1,1,0,1,0
59672,2013-02-17,16,2,1,6,43,14,0,1,1,0,2013-03-30,0,1,0,1,0
26191,2013-05-26,22,5,1,6,24,49,0,0,1,0,2013-05-26,1,1,0,1,1
282137,2013-06-26,9,6,1,2,24,19,0,1,1,0,2013-06-26,1,1,0,1,1
367107,2012-12-15,11,12,0,5,23,18,0,0,0,0,,0,0,0,1,1
235703,2013-05-20,18,5,1,0,51,19,0,0,1,1,2013-05-20,0,0,0,1,1
274438,2013-05-30,3,5,1,3,33,1,0,0,0,0,,0,0,0,0,0
34584,2012-12-24,5,12,0,0,41,15,0,0,0,0,,0,0,1,1,0
98498,2013-06-29,20,6,1,5,31,72,0,0,1,0,2013-06-29,1,1,1,1,1
362727,2013-05-19,16,5,1,6,18,13,0,0,1,0,2013-05-19,0,1,0,1,1
178341,2013-05-03,12,5,1,4,21,23,0,1,0,0,,1,1,0,0,1
81313,2013-06-08,11,6,1,5,22,8,0,0,1,0,2013-06-14,0,0,0,1,1
46513,2012-12-22,0,12,0,5,43,8,0,0,0,0,,1,0,0,0,1
215682,2013-01-23,0,1,1,2,31,19,0,0,1,0,2013-03-04,0,0,0,1,0
179257,2013-02-15,3,2,1,4,34,82,0,0,1,0,2013-02-15,1,0,0,1,1
260660,2012-12-25,3,12,0,1,30,6,0,0,1,0,2012-12-25,0,0,0,1,0
261374,2013-06-05,16,6,1,2,35,31,1,0,0,0,,1,1,0,0,0
269723,2013-06-25,22,6,1,1,26,20,0,0,0,0,,0,1,0,1,1
367996,2012-12-06,21,12,0,3,44,9,0,0,0,0,,1,1,0,0,1
212192,2013-05-12,17,5,1,6,23,8,0,0,0,0,,0,1,0,1,0
46444,2013-02-03,18,2,1,6,30,22,0,0,1,0,2013-02-03,0,1,0,1,1
295495,2013-03-25,5,3,1,0,24,17,0,0,1,1,2013-03-25,0,0,0,1,1
14595,2013-06-15,4,6,1,5,18,15,0,0,1,1,2013-06-15,0,0,0,1,1
287978,2013-05-13,3,5,1,0,25,38,1,0,1,0,2013-05-13,1,1,0,1,1
2951,2013-03-15,14,3,1,4,17,31,0,0,1,0,2013-03-15,0,1,0,1,0
234171,2013-04-05,4,4,1,4,35,6,0,0,1,0,2013-04-06,0,1,0,0,0
75858,2012-12-10,22,12,0,0,24,15,0,0,1,0,2012-12-12,0,1,0,1,1
368748,2013-01-31,21,1,1,3,38,12,0,1,0,0,,1,1,0,0,1
116485,2013-05-14,4,5,1,1,29,18,0,1,1,1,2013-06-11,0,1,0,1,0
172356,2013-02-07,16,2,1,3,37,17,0,1,1,0,2013-03-01,1,1,0,0,1
301098,2013-05-07,3,5,1,1,32,20,0,0,1,0,2013-05-07,1,1,0,1,1
131998,2013-02-10,16,2,1,6,30,22,0,0,1,1,2013-02-10,0,1,0,1,1
195586,2013-05-07,2,5,1,1,19,21,0,0,1,0,2013-05-07,1,0,0,1,1
31907,2013-01-23,8,1,1,2,29,13,0,1,0,0,,1,1,0,0,1
70579,2012-12-27,12,12,0,3,37,33,0,1,1,0,2012-12-27,1,1,1,1,1
24351,2013-05-04,15,5,1,5,19,35,0,0,1,0,2013-05-04,1,1,0,1,1
72326,2013-07-06,21,7,1,5,34,21,0,0,1,0,2013-07-06,1,1,0,1,1
99314,2013-06-04,5,6,1,1,22,7,0,0,1,0,2013-06-04,0,0,0,0,1
207493,2013-01-25,5,1,1,4,23,50,0,0,1,0,2013-01-25,0,0,1,1,1
176128,2013-01-07,2,1,1,0,31,8,0,0,0,0,,0,0,0,1,1
156315,2013-06-08,20,6,1,5,34,50,1,0,1,0,2013-06-08,0,0,1,1,1
28896,2013-05-01,16,5,1,2,30,9,0,0,1,0,2013-05-07,0,0,0,0,1
113428,2013-02-15,10,2,1,4,18,6,0,0,1,0,2013-02-16,0,0,0,1,1
305709,2013-01-30,3,1,1,2,26,15,0,0,0,1,,1,1,0,0,1
268778,2013-04-20,19,4,1,5,21,37,1,0,1,0,2013-04-20,1,1,0,1,1
350676,2013-05-15,1,5,1,2,24,34,0,0,0,0,,1,1,0,1,1
291364,2013-06-18,2,6,1,1,20,36,0,0,1,0,2013-06-18,0,1,0,1,0
321208,2013-05-07,12,5,1,1,24,37,0,0,0,1,,0,1,0,1,1
163400,2012-12-24,22,12,0,0,21,21,0,0,0,0,,1,1,0,1,1
288916,2013-06-24,6,6,1,0,23,9,0,0,1,0,2013-06-24,0,1,0,0,1
271247,2013-03-14,3,3,1,3,46,10,0,1,0,0,,0,1,0,0,0
153828,2013-05-14,14,5,1,1,33,22,0,0,1,0,2013-05-14,0,1,0,1,1
44273,2013-03-29,3,3,1,4,17,21,0,0,1,0,2013-04-03,1,0,0,1,1
312436,2013-01-14,13,1,1,0,24,13,0,0,1,1,2013-01-14,0,1,0,1,1
137349,2013-05-02,16,5,1,3,20,43,0,0,1,1,2013-05-02,1,1,0,1,1
185610,2013-04-23,18,4,1,1,29,22,0,0,1,0,2013-04-23,0,0,0,1,1
299607,2013-05-28,20,5,1,1,28,16,0,0,1,0,2013-05-28,0,1,0,1,0
72066,2013-01-27,20,1,1,6,48,7,0,0,0,1,,0,1,0,0,1
164348,2013-01-09,2,1,1,2,25,15,0,0,1,0,2013-01-23,0,1,0,1,1
161208,2013-01-27,20,1,1,6,32,20,0,0,1,0,2013-01-27,1,1,0,1,1
78390,2013-03-01,4,3,1,4,46,10,0,0,1,0,2013-03-01,0,0,0,1,1
248187,2013-06-21,20,6,1,4,24,14,0,0,1,0,2013-06-21,0,1,0,1,0
275353,2013-05-31,0,5,1,4,20,29,0,0,1,0,2013-05-31,1,1,0,1,1
130072,2013-06-12,7,6,1,2,44,9,0,0,0,1,,0,0,0,0,1
274171,2013-05-25,15,5,1,5,42,21,0,0,1,1,2013-05-25,0,1,0,1,1
249440,2012-12-28,1,12,0,4,19,35,0,0,0,0,,1,1,0,1,1
33860,2012-12-27,0,12,0,3,35,17,0,0,0,0,,0,1,0,1,0
172950,2013-01-22,15,1,1,1,25,10,1,0,1,0,2013-02-06,0,1,0,0,1
23,2012-12-12,7,12,0,2,32,11,0,0,0,0,,1,1,1,1,0
32170,2013-04-16,3,4,1,1,22,7,1,0,1,0,2013-04-16,1,0,0,1,1
261056,2013-01-19,16,1,1,5,31,91,0,0,1,0,2013-01-19,1,1,1,1,1
42610,2013-06-18,2,6,1,1,30,15,0,1,0,0,,1,1,0,0,1
293752,2013-05-17,16,5,1,4,27,6,0,0,0,0,,0,1,0,0,0
338680,2013-06-04,0,6,1,1,35,21,1,0,1,1,2013-06-04,0,1,0,1,1
35642,2013-06-10,22,6,1,0,29,43,1,0,1,0,2013-06-10,1,1,0,1,1
252184,2013-01-05,14,1,1,5,35,26,0,1,0,0,,1,1,0,0,1
189151,2013-03-23,0,3,1,5,16,64,1,0,1,0,2013-04-15,1,1,0,1,1
290277,2012-12-16,2,12,0,6,45,5,0,0,0,0,,0,1,0,0,0
34891,2013-06-26,19,6,1,2,17,7,0,0,0,0,,0,0,0,1,0
164989,2013-04-30,4,4,1,1,54,19,0,0,1,0,2013-05-03,1,1,0,1,1
351080,2013-01-23,13,1,1,2,44,12,0,0,1,0,2013-01-23,0,1,0,1,1
21612,2013-04-09,4,4,1,1,28,14,0,0,0,0,,1,1,0,1,1
184081,2012-12-29,14,12,0,5,42,19,0,0,0,0,,0,1,1,1,1
332944,2012-12-06,10,12,0,3,38,65,0,0,1,0,2013-06-09,1,1,1,0,1
64646,2013-06-05,0,6,1,2,39,18,0,0,0,1,,0,0,0,1,1
254599,2013-06-21,21,6,1,4,23,7,0,1,0,0,,0,1,0,1,0
69622,2012-12-31,2,12,0,0,23,12,0,0,0,0,,0,0,0,1,0
182762,2013-05-19,13,5,1,6,46,4,0,0,1,0,2013-05-19,1,1,0,0,0
236955,2013-03-26,22,3,1,1,21,20,0,0,1,0,2013-06-29,1,1,0,1,1
18643,2012-12-24,13,12,0,0,26,9,0,0,0,0,,0,1,0,1,1
10221,2012-12-18,6,12,0,1,28,9,0,0,0,0,,0,0,0,1,1
70957,2013-06-06,1,6,1,3,23,36,0,0,1,1,2013-06-06,1,1,0,1,1
290961,2013-04-11,1,4,1,3,17,70,0,0,1,0,2013-04-11,1,1,1,1,1
39453,2013-03-13,1,3,1,2,23,14,0,0,1,0,2013-03-13,1,0,0,1,1
131606,2013-05-28,12,5,1,1,25,16,0,0,0,0,,0,0,0,1,0
105270,2013-05-08,13,5,1,2,26,29,0,0,1,0,2013-06-28,1,1,1,1,1
76486,2013-05-10,4,5,1,4,41,13,0,0,0,0,,0,1,0,1,1
74044,2013-05-10,15,5,1,4,25,9,0,0,0,1,,0,0,0,1,1
3474,2013-05-01,23,5,1,2,56,8,1,0,0,0,,1,0,0,0,0
152557,2012-11-23,17,11,0,4,34,13,0,0,0,0,,1,1,0,0,1
188101,2013-04-17,17,4,1,2,28,32,0,0,0,0,,0,1,0,0,1
162301,2013-05-11,13,5,1,5,24,4,0,0,1,0,2013-05-15,0,0,0,1,0
279660,2012-12-13,15,12,0,3,53,9,0,0,0,1,,1,0,0,1,1
84694,2013-05-07,22,5,1,1,21,33,0,1,1,1,2013-05-07,1,1,0,1,1
45238,2013-06-16,2,6,1,6,21,21,0,0,1,0,2013-06-16,0,1,0,1,1
231057,2012-12-23,20,12,0,6,25,6,0,1,0,0,,0,1,0,0,0
96450,2013-03-19,13,3,1,1,24,7,0,0,1,1,2013-03-24,0,0,0,1,1
184614,2013-02-18,12,2,1,0,24,18,0,0,1,0,2013-02-24,0,0,1,0,1
216388,2013-05-18,19,5,1,5,34,6,1,0,1,0,2013-05-21,0,1,0,0,0
114548,2012-12-09,18,12,0,6,38,8,0,0,0,0,,0,0,0,0,1
261223,2013-01-28,3,1,1,0,45,3,0,0,1,0,2013-04-08,0,1,0,0,0
309388,2013-04-18,3,4,1,3,26,23,0,1,1,0,2013-04-18,1,1,0,1,1
259560,2013-05-01,13,5,1,2,29,22,0,1,1,1,2013-05-01,1,1,0,1,1
283041,2013-01-14,4,1,1,0,25,15,0,0,1,1,2013-02-25,1,1,0,0,1
192104,2013-06-17,20,6,1,0,34,39,0,0,1,1,2013-06-17,1,1,0,1,1
64340,2013-02-24,1,2,1,6,44,8,0,0,1,0,2013-02-24,1,0,0,1,1
357471,2013-01-14,4,1,1,0,27,31,0,0,1,0,2013-01-14,1,1,0,1,1
97703,2013-01-25,22,1,1,4,38,27,0,0,1,0,2013-02-06,1,1,0,1,1
309095,2013-04-27,13,4,1,5,45,2,1,1,1,1,2013-06-06,0,1,0,0,0
215133,2013-04-10,6,4,1,2,49,5,0,1,0,0,,0,1,0,0,1
353081,2013-06-21,22,6,1,4,21,10,0,0,1,0,2013-06-29,0,1,0,0,0
221269,2013-06-13,18,6,1,3,31,18,1,0,1,0,2013-06-15,0,0,0,1,1
113018,2013-05-30,23,5,1,3,25,1,1,0,0,0,,0,0,0,0,0
268281,2013-02-07,19,2,1,3,17,22,0,1,1,0,2013-02-07,1,0,0,1,1
221496,2013-07-05,20,7,1,4,32,16,0,0,1,0,2013-07-05,0,1,0,1,1
203843,2012-12-31,6,12,0,0,40,40,0,0,0,0,,1,1,0,0,1
188120,2012-11-29,18,11,0,3,39,6,0,0,1,0,2012-11-29,1,0,0,1,1
283798,2013-03-26,5,3,1,1,37,36,0,0,1,0,2013-03-26,0,1,0,1,1
34315,2013-07-09,14,7,1,1,28,1,0,0,0,1,,0,0,0,0,0
104106,2013-02-23,22,2,1,5,45,10,0,0,0,0,,0,1,0,0,1
77693,2013-03-08,3,3,1,4,32,25,0,0,1,0,2013-03-08,1,1,0,1,1
270454,2013-05-21,13,5,1,1,43,24,0,0,1,0,2013-06-25,0,1,0,1,1
8505,2013-03-16,3,3,1,5,40,70,0,0,1,0,2013-03-16,1,1,0,1,1
91332,2013-02-10,5,2,1,6,28,26,0,0,1,0,2013-02-10,1,1,0,1,1
185266,2013-05-31,21,5,1,4,51,17,0,0,0,0,,0,1,0,0,0
26049,2013-01-13,17,1,1,6,28,7,0,0,0,0,,0,1,0,0,0
186631,2013-06-29,9,6,1,5,29,20,0,0,1,0,2013-06-29,1,1,0,1,1
361256,2013-07-04,6,7,1,3,25,32,0,0,0,0,,1,1,0,1,1
229476,2013-07-05,15,7,1,4,52,3,0,0,1,0,2013-07-05,0,0,0,1,0
60258,2013-04-27,5,4,1,5,23,4,0,0,1,1,2013-07-06,0,0,0,1,1
1085,2013-01-23,21,1,1,2,45,41,0,0,1,0,2013-01-23,0,1,0,1,1
135459,2013-05-25,18,5,1,5,24,37,0,0,1,1,2013-05-25,1,1,0,1,1
247896,2013-05-02,2,5,1,3,42,19,1,0,1,0,2013-05-25,0,0,0,1,1
260817,2013-01-04,22,1,1,4,35,16,0,0,0,1,,0,0,0,1,0
120425,2013-03-16,22,3,1,5,45,13,0,1,1,0,2013-03-16,0,0,0,1,0
27422,2013-02-24,17,2,1,6,41,1,0,1,0,0,,0,0,0,0,0
48325,2013-02-27,5,2,1,2,56,25,0,0,0,0,,1,1,0,0,1
140396,2013-03-11,22,3,1,0,25,55,0,0,0,1,,1,1,0,1,1
354520,2013-05-07,14,5,1,1,35,20,1,1,0,0,,1,1,0,0,1
304837,2012-12-26,2,12,0,2,46,36,0,0,1,0,2012-12-26,1,1,0,1,1
55742,2013-04-09,17,4,1,1,19,6,0,0,0,0,,1,0,0,1,1
355688,2013-01-26,23,1,1,5,42,6,0,0,0,0,,0,1,0,0,0
247522,2013-04-15,16,4,1,0,39,17,0,1,1,0,2013-04-15,0,1,0,1,1
16059,2013-06-11,1,6,1,1,31,8,0,0,1,0,2013-07-07,0,1,0,0,1
243415,2013-01-07,14,1,1,0,41,32,0,0,0,1,,1,1,0,0,1
59924,2013-02-23,6,2,1,5,24,7,0,0,1,1,2013-03-11,0,0,1,0,0
42321,2013-01-28,4,1,1,0,34,53,0,0,1,1,2013-01-28,1,1,1,1,1
214974,2013-04-23,11,4,1,1,18,43,0,0,1,1,2013-04-23,1,1,0,1,1
161248,2013-05-24,14,5,1,4,46,22,0,1,0,1,,1,1,0,0,1
41097,2013-06-07,22,6,1,4,23,26,0,0,1,0,2013-07-06,0,1,0,1,1
178694,2013-02-19,1,2,1,1,23,15,0,0,1,0,2013-02-27,1,1,0,0,0
276554,2013-06-30,15,6,1,6,38,1,0,0,0,0,,0,0,0,0,0
256029,2013-06-05,2,6,1,2,18,11,0,0,0,1,,0,1,0,1,1
